temp,hours,dates,variation,heures,jours
13.189999999999998,19829.291666666668,16/04/24 07:00:00,,07,16/04/24
12.200000000000044,19829.333333333336,16/04/24 08:00:00,-0.989999999999954,08,16/04/24
12.29000000000002,19829.375,16/04/24 09:00:00,0.08999999999997677,09,16/04/24
12.420000000000016,19829.416666666668,16/04/24 10:00:00,0.12999999999999545,10,16/04/24
14.54000000000002,19829.458333333336,16/04/24 11:00:00,2.1200000000000045,11,16/04/24
16.350000000000023,19829.5,16/04/24 12:00:00,1.8100000000000023,12,16/04/24
19.120000000000005,19829.541666666668,16/04/24 13:00:00,2.769999999999982,13,16/04/24
21.410000000000025,19829.583333333336,16/04/24 14:00:00,2.2900000000000205,14,16/04/24
23.28000000000003,19829.625,16/04/24 15:00:00,1.8700000000000045,15,16/04/24
24.370000000000005,19829.666666666668,16/04/24 16:00:00,1.089999999999975,16,16/04/24
25.510000000000048,19829.708333333336,16/04/24 17:00:00,1.1400000000000432,17,16/04/24
25.640000000000043,19829.75,16/04/24 18:00:00,0.12999999999999545,18,16/04/24
25.860000000000014,19829.791666666668,16/04/24 19:00:00,0.21999999999997044,19,16/04/24
25.879999999999995,19829.833333333336,16/04/24 20:00:00,0.01999999999998181,20,16/04/24
25.29000000000002,19829.875,16/04/24 21:00:00,-0.589999999999975,21,16/04/24
23.79000000000002,19829.916666666668,16/04/24 22:00:00,-1.5,22,16/04/24
22.470000000000027,19829.958333333336,16/04/24 23:00:00,-1.3199999999999932,23,16/04/24
20.629999999999995,19830.0,17/04/24 00:00:00,-1.8400000000000318,00,17/04/24
19.850000000000023,19830.041666666668,17/04/24 01:00:00,-0.7799999999999727,01,17/04/24
18.79000000000002,19830.083333333336,17/04/24 02:00:00,-1.0600000000000023,02,17/04/24
17.090000000000032,19830.125,17/04/24 03:00:00,-1.6999999999999886,03,17/04/24
16.25,19830.166666666668,17/04/24 04:00:00,-0.8400000000000318,04,17/04/24
15.189999999999998,19830.208333333336,17/04/24 05:00:00,-1.0600000000000023,05,17/04/24
14.189999999999998,19830.25,17/04/24 06:00:00,-1.0,06,17/04/24
13.189999999999998,19830.291666666668,17/04/24 07:00:00,-1.0,07,17/04/24
11.970000000000027,19830.333333333336,17/04/24 08:00:00,-1.2199999999999704,08,17/04/24
11.410000000000023,19830.375,17/04/24 09:00:00,-0.560000000000004,09,17/04/24
10.439999999999998,19830.416666666668,17/04/24 10:00:00,-0.9700000000000255,10,17/04/24
11.140000000000043,19830.458333333336,17/04/24 11:00:00,0.7000000000000455,11,17/04/24
12.03000000000003,19830.5,17/04/24 12:00:00,0.8899999999999864,12,17/04/24
12.52000000000004,19830.541666666668,17/04/24 13:00:00,0.49000000000001087,13,17/04/24
13.689999999999998,19830.583333333336,17/04/24 14:00:00,1.1699999999999573,14,17/04/24
16.090000000000032,19830.625,17/04/24 15:00:00,2.400000000000034,15,17/04/24
17.29000000000002,19830.666666666668,17/04/24 16:00:00,1.1999999999999886,16,17/04/24
18.48000000000001,19830.708333333336,17/04/24 17:00:00,1.1899999999999906,17,17/04/24
19.27000000000004,19830.75,17/04/24 18:00:00,0.7900000000000276,18,17/04/24
20.19,19830.791666666668,17/04/24 19:00:00,0.9199999999999626,19,17/04/24
19.890000000000043,19830.833333333336,17/04/24 20:00:00,-0.2999999999999581,20,17/04/24
18.600000000000023,19830.875,17/04/24 21:00:00,-1.2900000000000205,21,17/04/24
17.590000000000032,19830.916666666668,17/04/24 22:00:00,-1.009999999999991,22,17/04/24
15.879999999999995,19830.958333333336,17/04/24 23:00:00,-1.7100000000000364,23,17/04/24
15.110000000000014,19831.0,18/04/24 00:00:00,-0.7699999999999818,00,18/04/24
14.600000000000025,19831.041666666668,18/04/24 01:00:00,-0.5099999999999891,01,18/04/24
13.370000000000005,19831.083333333336,18/04/24 02:00:00,-1.23000000000002,02,18/04/24
